filename	ttr	1st-pro	2nd-pro	3rd-pro	punct	subcorpus
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992296.txt	0.3815580286168522	0.0	0.0	0.006359300476947536	0.18441971383147854	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992306.txt	0.4129353233830846	0.011608623548922056	0.0	0.02321724709784411	0.16749585406301823	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992309.txt	0.3931149361465852	0.0	0.0	0.0277623542476402	0.15602443087173792	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992323.txt	0.4084507042253521	0.004142502071251036	0.0	0.01284175642087821	0.15451532725766362	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992335.txt	0.2756024096385542	0.0	0.000251004016064257	0.01706827309236948	0.16265060240963855	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992342.txt	0.4076137418755803	0.0	0.0	0.007428040854224698	0.14948932219127206	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992439.txt	0.47023809523809523	0.001984126984126984	0.005952380952380952	0.00992063492063492	0.1884920634920635	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992520.txt	0.44476744186046513	0.0	0.0	0.014534883720930232	0.0872093023255814	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992574.txt	0.3844731977818854	0.0	0.0	0.012014787430683918	0.14417744916820702	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992575.txt	0.32207578253706753	0.0008237232289950577	0.0	0.005766062602965404	0.14991762767710048	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992577.txt	0.4613686534216336	0.0	0.0	0.008830022075055188	0.12362030905077263	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992579.txt	0.27814088598402326	0.00036310820624546115	0.0	0.010893246187363835	0.13035584604212055	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992596.txt	0.3019292604501608	0.0077170418006430866	0.003536977491961415	0.012540192926045015	0.17845659163987138	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992629.txt	0.3265678449258837	0.00022805017103762827	0.0	0.011630558722919042	0.1379703534777651	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992653.txt	0.2255240443896424	0.0	0.0	0.008261405672009864	0.1593094944512947	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992658.txt	0.40515759312320915	0.006876790830945559	0.0	0.02349570200573066	0.17421203438395416	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992700.txt	0.3387438249823571	0.001058574453069866	0.0	0.017290049400141144	0.1619618913196895	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992702.txt	0.4641638225255973	0.0	0.0	0.006825938566552901	0.09215017064846416	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992706.txt	0.33246187363834423	0.0	0.0	0.002178649237472767	0.1559912854030501	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992709.txt	0.4689265536723164	0.002824858757062147	0.002824858757062147	0.026836158192090395	0.14689265536723164	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992713.txt	0.34266409266409265	0.0009652509652509653	0.0	0.007722007722007722	0.15106177606177607	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992715.txt	0.3838657282079047	0.0	0.0	0.023280996210070383	0.12669193286410396	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992747.txt	0.23802797005226728	0.004802938268116966	0.0014126289023873428	0.0296652069501342	0.12487639497104111	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992754.txt	0.4634888438133874	0.0010141987829614604	0.0010141987829614604	0.016227180527383367	0.1744421906693712	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992758.txt	0.19938088318908334	0.0004422262935119085	0.0006949270326615705	0.011182007707372543	0.14959883757659992	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992769.txt	0.28551532033426186	0.0020891364902506965	0.0	0.004874651810584958	0.14275766016713093	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992776.txt	0.23813219505885397	0.0006467468632777131	0.0	0.012158841029621007	0.13879187685939723	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992792.txt	0.3402846739490235	0.0016550810989738498	0.00033101621979476995	0.04899040052962595	0.1420059582919563	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992806.txt	0.27966555900954015	0.0004287705005895594	0.0	0.004823668131632544	0.14610354807589238	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992809.txt	0.2541630148992112	0.005039439088518843	0.0010955302366345311	0.039000876424189306	0.18120070113935144	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992818.txt	0.4438040345821326	0.0	0.0	0.03170028818443804	0.14985590778097982	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992820.txt	0.3205233033524121	0.004905968928863451	0.004497138184791497	0.02616516762060507	0.18192968111201963	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992838.txt	0.40244731475186946	0.002719238613188307	0.0	0.07885791978246091	0.13460231135282122	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992885.txt	0.2906032482598608	0.0012761020881670534	0.0001160092807424594	0.0071925754060324825	0.14582366589327145	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992907.txt	0.415499533146592	0.0028011204481792717	0.0	0.004668534080298786	0.1484593837535014	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992914.txt	0.29259259259259257	0.0	0.0	0.005555555555555556	0.18580246913580248	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992915.txt	0.2116215155084413	0.011778563015312132	0.0007852375343541421	0.005496662740478995	0.2116215155084413	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992921.txt	0.39471057884231536	0.003992015968063872	0.000998003992015968	0.013972055888223553	0.14271457085828343	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992923.txt	0.2901001477589887	0.0029551797734362175	0.002134296503037268	0.030865210967000494	0.15350517156460353	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992925.txt	0.3422546634225466	0.0008110300081103001	0.0016220600162206002	0.010543390105433901	0.1897810218978102	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993001.txt	0.28070934256055363	0.002487024221453287	0.0	0.032655709342560554	0.14100346020761245	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993024.txt	0.2655429339196287	0.0002442897276169537	0.0	0.007817271283742518	0.17124709905948454	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993025.txt	0.2134946677604594	0.007178014766201805	0.0	0.012920426579163249	0.15668580803937654	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993032.txt	0.3328	0.0	0.0005333333333333334	0.013333333333333334	0.19253333333333333	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993078.txt	0.5231788079470199	0.0	0.006622516556291391	0.03642384105960265	0.1456953642384106	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993080.txt	0.48382126348228044	0.004622496147919877	0.0030816640986132513	0.040061633281972264	0.14946070878274267	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993083.txt	0.440625	0.0109375	0.0078125	0.0703125	0.1234375	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993120.txt	0.36052998605299863	0.0	0.0	0.01603905160390516	0.16108786610878661	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993155.txt	0.28027893320283825	0.000611695620259359	0.00024467824810374357	0.009297773427942257	0.13518473207731832	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993158.txt	0.45219638242894056	0.0	0.002583979328165375	0.028423772609819122	0.1731266149870801	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993174.txt	0.3449671219018715	0.018715225088517955	0.0	0.01112797167425392	0.11330298431967628	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993191.txt	0.42753036437246966	0.0	0.0	0.004858299595141701	0.14008097165991903	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993212.txt	0.358805806628321	0.0002738975623116954	0.0	0.010955902492467817	0.1440701177759518	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993216.txt	0.2611584893122162	0.00022150847269908073	0.00011075423634954037	0.02060028796101451	0.15904308339793996	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993247.txt	0.19643575740155217	0.00017246335153779823	0.00011497556769186548	0.010405288876113826	0.15653923541247486	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993283.txt	0.34977578475336324	0.0	0.0	0.007623318385650224	0.15426008968609867	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993334.txt	0.6282722513089005	0.0	0.0	0.05235602094240838	0.14659685863874344	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993342.txt	0.2910411622276029	0.0035512510088781275	0.00129136400322841	0.02873284907183212	0.13236481033091202	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993343.txt	0.3215929557734641	0.004202521512907745	0.0012007204322593557	0.023814288573143886	0.14368621172703622	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993354.txt	0.2647702407002188	0.0	0.00036469730123997083	0.005652808169219548	0.13220277169948944	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993362.txt	0.25156398104265404	0.0001895734597156398	0.0	0.0037914691943127963	0.12966824644549763	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993381.txt	0.508130081300813	0.0	0.0	0.006097560975609756	0.18292682926829268	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993532.txt	0.5757575757575758	0.003367003367003367	0.003367003367003367	0.04040404040404041	0.13131313131313133	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993552.txt	0.32007073386383733	0.0008841732979664014	0.0008841732979664014	0.02475685234305924	0.15207780725022105	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993585.txt	0.5631067961165048	0.009708737864077669	0.009708737864077669	0.032362459546925564	0.15210355987055016	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993602.txt	0.4539781591263651	0.0046801872074883	0.0	0.0218408736349454	0.1435257410296412	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993622.txt	0.2556631262336686	0.00046996898204718486	9.399379640943698e-05	0.005357646395337908	0.1555597330576182	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993665.txt	0.5867346938775511	0.0	0.0	0.02040816326530612	0.15306122448979592	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993699.txt	0.5008576329331046	0.0	0.0	0.0137221269296741	0.12006861063464837	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993707.txt	0.29010331702011966	0.0002718868950516585	0.000543773790103317	0.02569331158238173	0.13281674823273518	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993722.txt	0.2030995106035889	0.008360522022838499	0.0024469820554649264	0.008360522022838499	0.26325448613376834	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993742.txt	0.45484949832775917	0.0	0.0	0.010033444816053512	0.11371237458193979	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993746.txt	0.20032448940637526	0.00028631418209581984	0.0	0.010593624737545333	0.1359992364955144	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993752.txt	0.2765552264071096	0.0	0.0	0.008463817181548879	0.1434617012272535	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993767.txt	0.3015151515151515	0.0012626262626262627	0.0	0.023989898989898988	0.12777777777777777	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993799.txt	0.4335511982570806	0.0032679738562091504	0.007625272331154684	0.02178649237472767	0.11982570806100218	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993800.txt	0.5242966751918159	0.0	0.0	0.04092071611253197	0.10741687979539642	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993819.txt	0.46368715083798884	0.0013966480446927375	0.0	0.0111731843575419	0.15363128491620112	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993826.txt	0.47268408551068886	0.0	0.0	0.07363420427553444	0.171021377672209	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993889.txt	0.2482961098878054	0.01740589283841879	0.0012582573136206354	0.03554576910978295	0.17122784942854147	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993928.txt	0.45194805194805193	0.0025974025974025974	0.0	0.006926406926406926	0.13333333333333333	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993940.txt	0.23329120511486134	0.0025276931083190843	0.0008921269794067355	0.011746338562188685	0.15277674522340345	IN
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0017514.txt	0.3442622950819672	0.005152224824355972	0.012646370023419205	0.02529274004683841	0.11053864168618267	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0017965.txt	0.703030303030303	0.0	0.0	0.04242424242424243	0.13333333333333333	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0072213.txt	0.4593967517401392	0.0	0.048723897911832945	0.01160092807424594	0.09976798143851508	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0077906.txt	0.5666666666666667	0.0	0.10476190476190476	0.004761904761904762	0.06666666666666667	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0106689.txt	0.6296296296296297	0.009259259259259259	0.015432098765432098	0.015432098765432098	0.15123456790123457	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0136708.txt	0.3797729618163055	0.0196078431372549	0.006191950464396285	0.025799793601651185	0.15789473684210525	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0141870.txt	0.350104821802935	0.016771488469601678	0.027952480782669462	0.03773584905660377	0.13487071977638015	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0149836.txt	0.30622347949080625	0.007425742574257425	0.005304101838755304	0.019094766619519095	0.1821074964639321	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0159405.txt	0.8023255813953488	0.0	0.0	0.0	0.05813953488372093	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0167786.txt	0.35031234983181164	0.013935607880826525	0.002402691013935608	0.02691013935607881	0.12878423834694858	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0234689.txt	0.2753548387096774	0.010580645161290323	0.010580645161290323	0.025806451612903226	0.14270967741935484	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0302664.txt	0.13665743305632502	0.0	0.003693444136657433	0.0110803324099723	0.14127423822714683	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0357308.txt	0.3376190476190476	0.018571428571428572	0.007142857142857143	0.03190476190476191	0.11285714285714285	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0410951.txt	0.41435185185185186	0.014660493827160493	0.016975308641975308	0.010030864197530864	0.15046296296296297	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0417817.txt	0.5265017667844523	0.02120141342756184	0.04770318021201413	0.014134275618374558	0.12897526501766785	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0434890.txt	0.4921212121212121	0.0012121212121212121	0.0	0.009696969696969697	0.10909090909090909	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0438139.txt	0.40298507462686567	0.022962112514351322	0.009184845005740528	0.01951779563719862	0.16647531572904709	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0445984.txt	0.5873015873015873	0.0031746031746031746	0.006349206349206349	0.015873015873015872	0.15555555555555556	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0449916.txt	0.5498392282958199	0.01929260450160772	0.03858520900321544	0.01929260450160772	0.10771704180064309	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0462621.txt	0.575	0.0	0.0	0.015	0.105	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0498659.txt	0.5743073047858942	0.0	0.007556675062972292	0.0025188916876574307	0.07808564231738035	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0505444.txt	0.43384223918575066	0.020356234096692113	0.024173027989821884	0.015267175572519083	0.2366412213740458	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0524971.txt	0.6379310344827587	0.0	0.005747126436781609	0.028735632183908046	0.10344827586206896	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0526774.txt	0.31665994352561516	0.020976200080677694	0.045986284792254944	0.021782977006857603	0.11294876966518758	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0558541.txt	0.625	0.0	0.0	0.010416666666666666	0.13020833333333334	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0567577.txt	0.4949640287769784	0.025899280575539568	0.030215827338129497	0.0460431654676259	0.10359712230215827	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0579254.txt	0.33287950987066034	0.014295439074200136	0.02314499659632403	0.01701837985023826	0.16950306330837303	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0581754.txt	0.3232604373757455	0.0007952286282306163	0.003976143141153081	0.0194831013916501	0.14234592445328031	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0583912.txt	0.3943452380952381	0.008928571428571428	0.009672619047619048	0.009672619047619048	0.17038690476190477	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0585089.txt	0.6148409893992933	0.024734982332155476	0.014134275618374558	0.02120141342756184	0.10600706713780919	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0601171.txt	0.3997194950911641	0.014025245441795231	0.004207573632538569	0.005610098176718092	0.10168302945301542	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0609979.txt	0.5117565698478561	0.0013831258644536654	0.006915629322268326	0.0013831258644536654	0.0995850622406639	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0613231.txt	0.4129692832764505	0.0017064846416382253	0.010238907849829351	0.023890784982935155	0.16723549488054607	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0620259.txt	0.71	0.0	0.0	0.0	0.12	IP
